src_content_id	target_content_id
357110bb-cbc5-4708-9711-1b26e6c63e86	ba951b09-5146-43be-87af-44075eac3ae9
9fb30a53-70fb-4f1c-878b-0064b202d1ba	37d0fa26-abed-4c74-8835-b3b51ae1c8b2
4ad66168-274d-4d83-9195-f4ab0ccc97cb	4794066e-e3cc-425e-8cc4-e7ff3edb4c39
668cd623-c7a8-4159-9575-90caac36d4b4	e2ca2f1a-0ff3-43ce-b813-16645ff27904
80cb30f4-0361-49ea-ad84-bc10910318bf	495afdb6-47be-4df1-8b38-91c8adb1eefc
d949275c-88f8-4623-a44b-eb3706651e10	33bc0eed-62c7-4b0b-9a93-626c9e10c025
33bc0eed-62c7-4b0b-9a93-626c9e10c025	495afdb6-47be-4df1-8b38-91c8adb1eefc
951ece54-c6df-4fbc-aa18-1bc629815fe2	51efa3dd-e9bc-42b2-aa26-06bf5f543015
51efa3dd-e9bc-42b2-aa26-06bf5f543015	a4038b29-b332-4f13-98b1-1c9709e216bc
4e561949-4a26-49c2-918d-6ad2972c4d33	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
f3f4b5d3-49c4-487b-bd5b-be75f11ec8c5	e48ab80a-de80-4e83-bf59-26316856a5f9
a1efce91-28c3-4a33-a2fd-48364b1119a4	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
f3caf326-fe33-410f-b7f4-553f4011c81e	f3f4b5d3-49c4-487b-bd5b-be75f11ec8c5
24e91c04-21cb-479a-8f23-df0eaab31788	d0f1e5a3-c8f4-4780-8678-994f19104b21
a1e4659c-dc15-48be-bc4f-6c609ae061dc	495afdb6-47be-4df1-8b38-91c8adb1eefc
ed2ca1f7-5463-4eda-9324-b597e269e242	495afdb6-47be-4df1-8b38-91c8adb1eefc
a1e624ed-e268-44ab-ac3f-4d3cb2bb8cb5	503c5bc7-809a-47b9-83e2-bd0c212dbabb
68ad6c84-49fd-4871-95bc-5bd48c0f81e1	503c5bc7-809a-47b9-83e2-bd0c212dbabb
6df55cf4-d25c-41d2-aec9-824c67a9eb51	d0f1e5a3-c8f4-4780-8678-994f19104b21
3dbeb4a3-33c0-4bda-bd21-b721b0f8736f	9597c30a-605a-4e36-8bc1-47e5cdae41b3
27db05a4-8204-495f-b622-737ced17d2c7	fe0b40e6-f742-45b0-9b2c-2cb976ce18ad
fe0b40e6-f742-45b0-9b2c-2cb976ce18ad	20086ead-41fc-49cf-8a62-d4e1126f41fc
7f4eaf37-60f8-4d8c-a968-7829098e05ff	ba951b09-5146-43be-87af-44075eac3ae9
52ff5c99-a17b-42c4-a9d7-2cc92cccca39	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
51bbdf23-292a-4b74-8a66-f7db6b93b163	49f5ab15-d6fe-4a8e-8e56-44878798e7d6
49f5ab15-d6fe-4a8e-8e56-44878798e7d6	cebc01ee-f70a-4397-a552-622e10b62508
cebc01ee-f70a-4397-a552-622e10b62508	8124ead8-8ebc-4faf-88ad-dd5cbcc92ba8
8db04387-9076-4287-ab46-6a6695b593d7	33bc0eed-62c7-4b0b-9a93-626c9e10c025
bc962246-c8d5-43ba-97c3-08ed5f3f66ba	695dc6f2-27cc-4d8b-adc4-8d07c2bff748
695dc6f2-27cc-4d8b-adc4-8d07c2bff748	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
c7db8692-d5a3-4d09-a7f6-3d1c0ab2f4ae	695dc6f2-27cc-4d8b-adc4-8d07c2bff748
d304dcea-c3f6-4b56-859c-6409a8712111	695dc6f2-27cc-4d8b-adc4-8d07c2bff748
95202728-fb55-4aac-a53e-6a8f1553348a	a4038b29-b332-4f13-98b1-1c9709e216bc
d6a4884e-769d-4b81-8ba5-b64394362d92	8124ead8-8ebc-4faf-88ad-dd5cbcc92ba8
40334e3b-8ce3-48d3-96bc-fec16b43da39	940e7a57-171a-4dad-b6eb-e2a5a87c9cec
940e7a57-171a-4dad-b6eb-e2a5a87c9cec	f0dcb0b9-2f2c-46b0-adea-42a4fe608170
f0dcb0b9-2f2c-46b0-adea-42a4fe608170	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
3b35111d-dedf-47d7-af44-5125a0d9bfd3	e3147d4f-4bd5-4a14-a386-4ba7ccb058b4
e3147d4f-4bd5-4a14-a386-4ba7ccb058b4	4794066e-e3cc-425e-8cc4-e7ff3edb4c39
71f685fe-0dc3-469d-92c2-1000ad86d7d9	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
f3dcc290-752f-4bbe-b379-9155d919a58d	8124ead8-8ebc-4faf-88ad-dd5cbcc92ba8
1ddd7a85-6c64-4b1e-9e54-55b50a0ae3f3	904cfd73-2707-47b8-8754-5765ec5a5b68
904cfd73-2707-47b8-8754-5765ec5a5b68	7c75c541-403f-4cb1-9b34-4ddde816a80d
7c75c541-403f-4cb1-9b34-4ddde816a80d	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
1407a519-c8b6-4178-ac74-55708a2c5ce9	62e08e6f-9161-42c6-b9dd-0cf8fcab2c69
62e08e6f-9161-42c6-b9dd-0cf8fcab2c69	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
b3077141-b10b-424c-ba10-5d41640feddb	4133cff8-c12d-49eb-8c1a-31ec179a0dbf
4133cff8-c12d-49eb-8c1a-31ec179a0dbf	52ff5c99-a17b-42c4-a9d7-2cc92cccca39
7178bed9-3c8c-40a3-bf98-bda077e4ce68	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
4a9ab4d7-0d03-4c61-9e16-47787cbf53cd	a4038b29-b332-4f13-98b1-1c9709e216bc
28262ae3-599c-4259-ae30-3c83a5ec02a1	6acc9db4-780e-4a46-92b4-1812e3c2c48a
3a6a6a84-cef8-4013-9fc2-0ed2f80f3e20	b20215a9-25fb-4fa6-80a3-42e23f5352c2
b20215a9-25fb-4fa6-80a3-42e23f5352c2	6acc9db4-780e-4a46-92b4-1812e3c2c48a
e2aac912-93c5-4b19-bd3d-9c12676e985c	503c5bc7-809a-47b9-83e2-bd0c212dbabb
f4e9e92d-9192-4e17-90c6-553339bc04c3	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
cb4c8377-6fcb-4022-a7a1-98395eb50508	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
23941096-abfd-4997-8111-646a7c5e9813	51efa3dd-e9bc-42b2-aa26-06bf5f543015
1f0d0dcf-a5c0-4116-9ece-b7d7d46b3e3e	9949c2c1-ff96-4b4f-b584-c700e316c9de
9949c2c1-ff96-4b4f-b584-c700e316c9de	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
8af13fba-d969-4d87-a02e-2e71783d47be	e04c9a5c-88e8-46e5-91d9-add405e098fb
e04c9a5c-88e8-46e5-91d9-add405e098fb	28262ae3-599c-4259-ae30-3c83a5ec02a1
4788b4b8-2642-47ca-bfc2-bd7e8705a1da	e04c9a5c-88e8-46e5-91d9-add405e098fb
1b3b139c-76fe-4bd4-89de-e6dcda134abd	42e6e5c3-3a06-4a6f-abd4-a4b85d9c6b16
42e6e5c3-3a06-4a6f-abd4-a4b85d9c6b16	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
73c19fc1-d7ee-4d6c-b06e-446711ed9240	ff00b8b2-dcdb-4659-93c2-291c9be354f3
ff00b8b2-dcdb-4659-93c2-291c9be354f3	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
d6dba75a-42bd-4e1e-984c-2bddb6b41951	37d0fa26-abed-4c74-8835-b3b51ae1c8b2
8a98b827-82ad-49b4-819e-82c208c551c4	e48ab80a-de80-4e83-bf59-26316856a5f9
bd191af7-cb8b-47d5-bcd5-82e7f95fe96d	588f7593-4dd8-46c2-bcaa-c3e99c28d541
588f7593-4dd8-46c2-bcaa-c3e99c28d541	13d01427-33b5-4ca4-bf7a-68425f54e236
13d01427-33b5-4ca4-bf7a-68425f54e236	a4038b29-b332-4f13-98b1-1c9709e216bc
7d67047c-bf22-4c34-b566-b46d6973f961	8124ead8-8ebc-4faf-88ad-dd5cbcc92ba8
259e9f9f-b639-47f2-a342-7676f85b1985	1309a4b3-17b5-40ec-9747-16cd2ef65dc6
1309a4b3-17b5-40ec-9747-16cd2ef65dc6	f3dcc290-752f-4bbe-b379-9155d919a58d
79097228-f2f6-4137-8fbc-b35558ff579d	1309a4b3-17b5-40ec-9747-16cd2ef65dc6
b297e49c-7da4-4bc1-8714-da80fa0758d3	e2ca2f1a-0ff3-43ce-b813-16645ff27904
cb7db7bb-d0b4-4e22-9f0b-58a28c2db38c	37d0fa26-abed-4c74-8835-b3b51ae1c8b2
022230db-a437-47ee-9fdf-1c20ba845c2c	7cd02e03-8f49-48f1-a76a-9d98a14c653f
7cd02e03-8f49-48f1-a76a-9d98a14c653f	d6a4884e-769d-4b81-8ba5-b64394362d92
4ef6d013-ec2d-4ae8-a1a0-5a984e6e6c42	495afdb6-47be-4df1-8b38-91c8adb1eefc
ccb77bcc-56b4-419a-b5ce-f7c2234e0546	495afdb6-47be-4df1-8b38-91c8adb1eefc
c6a19bb4-1264-4abe-9f1c-6c30f8dea5f7	13d01427-33b5-4ca4-bf7a-68425f54e236
23265b25-7ec3-4960-8517-4ff8d4d92cac	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
ff10faa5-1bc0-41a4-8629-d528915ad7e4	ba951b09-5146-43be-87af-44075eac3ae9
264b70fc-8063-480e-8652-9297d40efd2d	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
4c18a195-9b74-4882-8d11-bf224ceb8292	d0f1e5a3-c8f4-4780-8678-994f19104b21
ebeaf804-c1b1-40cd-920f-319aa2b56ba3	092348a4-b896-4f8f-a0dc-e6d4605a4904
092348a4-b896-4f8f-a0dc-e6d4605a4904	d0f1e5a3-c8f4-4780-8678-994f19104b21
76fec242-7040-4499-8661-dd823f88fab3	4ad66168-274d-4d83-9195-f4ab0ccc97cb
d7dd4470-019c-489b-8978-d06924d021c9	3b1f1d58-dcd5-4d7e-adb6-fcc4c56324d0
3b1f1d58-dcd5-4d7e-adb6-fcc4c56324d0	84a394d2-b388-4e4e-904e-136ca3f5dd7d
84a394d2-b388-4e4e-904e-136ca3f5dd7d	a4038b29-b332-4f13-98b1-1c9709e216bc
d7e02519-b7ba-4297-80a8-01cd0e5f2cb2	495afdb6-47be-4df1-8b38-91c8adb1eefc
09e40fac-beaa-4ca9-b84e-db3bbf2c9536	c1b4353c-c05f-494c-8f94-10f7c6959287
c1b4353c-c05f-494c-8f94-10f7c6959287	7c75c541-403f-4cb1-9b34-4ddde816a80d
af89d06d-db1c-4a37-a8df-63d1e308c183	a28530a2-b0a3-46f9-89b9-3d98fc18e39d
a28530a2-b0a3-46f9-89b9-3d98fc18e39d	7c75c541-403f-4cb1-9b34-4ddde816a80d
7d55894e-5ba5-4495-8962-e7650e9a0559	30ba2d05-d0d6-4978-a5d6-707511894111
30ba2d05-d0d6-4978-a5d6-707511894111	d6a4884e-769d-4b81-8ba5-b64394362d92
c31256e8-f328-462b-993f-dce50b7892e9	30ba2d05-d0d6-4978-a5d6-707511894111
d39a3eae-b358-4472-83e2-2e17a86e2ad8	a4038b29-b332-4f13-98b1-1c9709e216bc
bfa7817d-35b9-4c67-9cb1-c6a74313e9ee	4133cff8-c12d-49eb-8c1a-31ec179a0dbf
3afd1d79-597d-4f97-bc7a-83766dcab2f4	e48ab80a-de80-4e83-bf59-26316856a5f9
2894668d-0c21-491a-9069-a271e67f6025	3afd1d79-597d-4f97-bc7a-83766dcab2f4
13fb7519-c48e-4577-90f8-aaf483fa0c03	495afdb6-47be-4df1-8b38-91c8adb1eefc
08899d00-fd62-43ce-9704-0e71796d063b	7d67047c-bf22-4c34-b566-b46d6973f961
8d110d4f-4c9b-424a-8c75-de0a15bbeaac	8db04387-9076-4287-ab46-6a6695b593d7
f6b0aa9d-2aa6-43ed-b72a-85f22affb506	8db04387-9076-4287-ab46-6a6695b593d7
8ff8cf05-a6e6-4757-a896-4fabd9f3229a	e491505c-77ae-45b2-84be-8c94b94f6a2b
cff00c83-21a5-4d43-b0fb-7363fd5443f0	9129d716-365b-44ba-9856-383423fe1e41
9129d716-365b-44ba-9856-383423fe1e41	9949c2c1-ff96-4b4f-b584-c700e316c9de
6126d57d-df55-4f31-86ec-6d4388b513b1	dfe808c3-6a58-4266-8f50-a93d931bfaaf
dfe808c3-6a58-4266-8f50-a93d931bfaaf	e48ab80a-de80-4e83-bf59-26316856a5f9
1327984f-95e0-4ca7-94c7-c63e69c30924	33bc0eed-62c7-4b0b-9a93-626c9e10c025
dae0c91a-d4ba-4262-a639-e1e0719e658c	d6af3ac9-e252-4e13-a673-405125797219
d6af3ac9-e252-4e13-a673-405125797219	1218dda2-9279-4fec-840c-1321cb1a8934
1218dda2-9279-4fec-840c-1321cb1a8934	899d76d6-4d59-409e-a7a4-2a7e47c9361b
899d76d6-4d59-409e-a7a4-2a7e47c9361b	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
d956c72a-246d-4787-af39-00bf58b2ea66	9597c30a-605a-4e36-8bc1-47e5cdae41b3
d96e4efc-9c26-4d9b-9fa7-a036b5c11a65	9597c30a-605a-4e36-8bc1-47e5cdae41b3
8f75f298-8126-47d4-8da1-ed67c4ecb39c	695dc6f2-27cc-4d8b-adc4-8d07c2bff748
702b112f-32fb-431c-8fbf-bc38b4419c49	68ad6c84-49fd-4871-95bc-5bd48c0f81e1
b29cf14b-54c6-402c-a9f0-77218602d1af	e2ca2f1a-0ff3-43ce-b813-16645ff27904
8ffb6190-125b-4ada-833a-8428eae135f5	b14a6778-60a2-483a-924c-774d1040cbf4
b14a6778-60a2-483a-924c-774d1040cbf4	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
7172945a-aed5-4fa1-af6b-9ae09a584ad8	42fdd045-cadf-474b-b8a6-ca20a77c43bb
42fdd045-cadf-474b-b8a6-ca20a77c43bb	3cf97f69-84de-41ae-bc7b-7e2cc238fa58
d24214de-d6da-46b0-a1f3-374f691ea50e	9fb30a53-70fb-4f1c-878b-0064b202d1ba
6a10a7ae-4729-4941-9889-c2330b6a893b	37d0fa26-abed-4c74-8835-b3b51ae1c8b2
71882e94-5491-49d2-b2f8-9f7e84611080	80cb30f4-0361-49ea-ad84-bc10910318bf
0edc28be-da72-4b33-8ecf-e83455eeaced	2389dfd4-a0c4-4bd2-b7e6-06f465463d22
2389dfd4-a0c4-4bd2-b7e6-06f465463d22	206b7f3a-49b5-476f-af0f-fd27e2a68473
5984199c-d85c-4ffc-b13a-c5f2482d2258	ed2ca1f7-5463-4eda-9324-b597e269e242
99ad06b5-f5ff-4deb-b413-a5d3b0dc2010	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
e1d2032c-6a59-4a1a-919c-dc149847dffb	08a8a69f-2825-4fe2-a4cf-c83458a5629e
08a8a69f-2825-4fe2-a4cf-c83458a5629e	ba3a9702-da22-487f-86c1-8334a730e559
7cfca009-f311-43a5-8b44-145ce26986e7	fef7e737-6f1a-4ef4-b844-aa24b630ad03
fef7e737-6f1a-4ef4-b844-aa24b630ad03	ba3a9702-da22-487f-86c1-8334a730e559
7f3e73e4-f20d-43be-9c80-021f2ac1897f	fef7e737-6f1a-4ef4-b844-aa24b630ad03
a2542401-2043-4ad9-851b-ea886a67b1ff	29480b00-dc4d-49a0-b48c-25dda8569325
29480b00-dc4d-49a0-b48c-25dda8569325	ba3a9702-da22-487f-86c1-8334a730e559
7a5e878e-2b0f-4c3f-9079-586590a1a194	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
e2559668-cf36-47fc-8a77-2e760e12a812	52ff5c99-a17b-42c4-a9d7-2cc92cccca39
b67afac3-0bfc-4e44-9893-951be4d05e4c	db605204-0f03-441b-837f-16613c6b3f8f
db605204-0f03-441b-837f-16613c6b3f8f	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
20eb4e84-98ee-404b-a4bd-fe8a36d5d71d	206b7f3a-49b5-476f-af0f-fd27e2a68473
ecc8978c-cc6b-463e-a3d5-d5428c3e9f7d	e2ca2f1a-0ff3-43ce-b813-16645ff27904
272308f4-05c8-4d0d-abc7-b7c2e3ccd249	5b7b9532-a775-4bd2-a3aa-6ce380184b6c
c2d5f70c-5cec-4618-9e96-7083d8335ba5	d6a4884e-769d-4b81-8ba5-b64394362d92
251c887f-07b9-4e51-838d-18ac72a52b08	7a1ba896-b85a-4137-81d9-ab05b7ce67dd
7a1ba896-b85a-4137-81d9-ab05b7ce67dd	dded88e2-f92e-424f-b73e-6ad24a839c51
9ec092af-0f53-4a82-b4b0-9d016162ba01	d6dba75a-42bd-4e1e-984c-2bddb6b41951
165bfd10-8402-4719-b38e-62ca618d3b8f	ba951b09-5146-43be-87af-44075eac3ae9
23100f5c-25d2-4d3f-8a63-f32e619a32d5	ba951b09-5146-43be-87af-44075eac3ae9
4919a97c-3249-496c-8485-b7c8d36d6ef0	ba951b09-5146-43be-87af-44075eac3ae9
42c7ab56-125d-4328-b1c9-88564d94fef1	a1e624ed-e268-44ab-ac3f-4d3cb2bb8cb5
f6d035f3-313f-4c10-aa17-ce1853fd9685	61b4cb95-d7c9-4c84-a4be-81d941ca11ba
61b4cb95-d7c9-4c84-a4be-81d941ca11ba	a5c88a77-03ba-4100-bd33-7ee2ce602dc8
a5c88a77-03ba-4100-bd33-7ee2ce602dc8	6acc9db4-780e-4a46-92b4-1812e3c2c48a
5605545e-03ca-4520-9519-163ea341bc86	6acc9db4-780e-4a46-92b4-1812e3c2c48a
17342ebc-04f8-434b-bcd6-be533238d02d	7c75c541-403f-4cb1-9b34-4ddde816a80d
4300d7e7-4b3d-4a67-a4a6-c58f6d6bcbfc	13d01427-33b5-4ca4-bf7a-68425f54e236
216cb66b-5da1-4fea-99f1-b2a47d738bb0	13d01427-33b5-4ca4-bf7a-68425f54e236
7983b980-1bb8-4707-9178-981c12ceb333	25511b5f-2799-4141-9444-d08e9ebc0a8a
25511b5f-2799-4141-9444-d08e9ebc0a8a	95202728-fb55-4aac-a53e-6a8f1553348a
f441e630-2bba-4bbd-8c1b-22ae61cc00c2	cebc01ee-f70a-4397-a552-622e10b62508
8aa41155-58ff-4d7d-a11a-7e3ef42863dd	495afdb6-47be-4df1-8b38-91c8adb1eefc
1fb1ae8d-c975-43ba-9672-13ee0993e98b	ba951b09-5146-43be-87af-44075eac3ae9
e436669d-6f01-41ed-8401-23af7b15c758	f37542ca-a728-42dc-aaa2-801b03daba33
f37542ca-a728-42dc-aaa2-801b03daba33	95202728-fb55-4aac-a53e-6a8f1553348a
106f6502-c289-436f-999a-2983f8530c99	d7e02519-b7ba-4297-80a8-01cd0e5f2cb2
77df2bda-e5e3-402c-a4c4-f3bdda5d6051	9949c2c1-ff96-4b4f-b584-c700e316c9de
efa9782b-a3d0-4ca0-9c92-3b89748175b7	ed2ca1f7-5463-4eda-9324-b597e269e242
0bb6e269-4c6d-432d-96b6-f2b343a7603c	e2ca2f1a-0ff3-43ce-b813-16645ff27904
87d0bee6-dcc0-4cc1-bc5e-f033f0ab620b	95202728-fb55-4aac-a53e-6a8f1553348a
fae66b20-eacd-4a41-a417-81cae5fa4b8c	ba951b09-5146-43be-87af-44075eac3ae9
092c86a5-717e-4bea-be43-4a5d8695a113	33bc0eed-62c7-4b0b-9a93-626c9e10c025
d34ba9b3-28d8-40d5-a2d3-f52d216c2590	495afdb6-47be-4df1-8b38-91c8adb1eefc
90e8a226-8d40-4c1f-91e4-36a712b34e57	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
90abb508-3533-487e-ab29-c9cfd9a419b7	272308f4-05c8-4d0d-abc7-b7c2e3ccd249
07299ca5-bc4d-48dd-a3f1-edd3b170bb4a	7c75c541-403f-4cb1-9b34-4ddde816a80d
75efcbd0-4f01-4ce2-b151-01a58f8fb7a9	b297e49c-7da4-4bc1-8714-da80fa0758d3
429bf677-b514-4c10-8a89-c0eee4acc7ec	ccb77bcc-56b4-419a-b5ce-f7c2234e0546
c79ea67b-54f1-46d6-85e6-fd5914cdfe76	8d99749f-e2c5-43a3-a283-0faef4ee8a5d
8d99749f-e2c5-43a3-a283-0faef4ee8a5d	2368b8b1-9405-4e66-b396-a5d54b777a0a
2368b8b1-9405-4e66-b396-a5d54b777a0a	52ff5c99-a17b-42c4-a9d7-2cc92cccca39
3b643153-c4ff-45aa-b923-0be70b083071	503c5bc7-809a-47b9-83e2-bd0c212dbabb
c914fd40-dd0a-45c4-a6ff-bce0cda31bde	503c5bc7-809a-47b9-83e2-bd0c212dbabb
4abd1756-3c5c-4af1-adc3-8456ab84acd6	3b1f1d58-dcd5-4d7e-adb6-fcc4c56324d0
974db797-6c7c-4c79-a92e-182dadb62362	cebc01ee-f70a-4397-a552-622e10b62508
0f3357e6-23ae-4ad2-9d31-a55a72cbb227	5b7b9532-a775-4bd2-a3aa-6ce380184b6c
b48b3d72-68e4-4d17-9846-c5b2bbc028d5	b29cf14b-54c6-402c-a9f0-77218602d1af
96c479bc-9b6c-49d3-8e86-3821f43a6fb0	e2ca2f1a-0ff3-43ce-b813-16645ff27904
74f7449e-08f8-4325-b8db-3703cb99f4d0	495afdb6-47be-4df1-8b38-91c8adb1eefc
c8f01be4-435b-46d1-b6d2-7fc4cebc0518	4ef6d013-ec2d-4ae8-a1a0-5a984e6e6c42
1a045007-0eaf-4429-8240-ec034ee6e9d8	ccb77bcc-56b4-419a-b5ce-f7c2234e0546
a90b30f7-bd6a-4d49-a7e3-3661e6019f2d	42fdd045-cadf-474b-b8a6-ca20a77c43bb
1c36710f-d41d-4bd8-ae19-6c69d9230307	0398a361-7c0d-49dd-beb3-4e405571f627
0398a361-7c0d-49dd-beb3-4e405571f627	13d01427-33b5-4ca4-bf7a-68425f54e236
a2a21bb3-15bf-4347-b4db-ceaaabfd9715	0398a361-7c0d-49dd-beb3-4e405571f627
bf9ba557-b3d8-4c4e-8e39-0d09466808b4	931dc3bb-827b-4490-8013-111689b25142
931dc3bb-827b-4490-8013-111689b25142	7c75c541-403f-4cb1-9b34-4ddde816a80d
821b4c29-1ed9-44e1-b22d-a5b3ead1de14	6df55cf4-d25c-41d2-aec9-824c67a9eb51
4a12dac1-5ac1-4cec-9219-aea8bb2840e6	9fb30a53-70fb-4f1c-878b-0064b202d1ba
1dd3f25a-9237-4143-b2d2-cd7f6863c9c0	ba951b09-5146-43be-87af-44075eac3ae9
459b36eb-65f0-43a6-95ab-f3fb0bdaff50	ba951b09-5146-43be-87af-44075eac3ae9
d2005b89-352f-4896-aced-1d17504330e6	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
a60247cb-f081-4ec2-ab01-da1465766b7d	9fb30a53-70fb-4f1c-878b-0064b202d1ba
43d071e7-a450-4bb6-b34a-c4ed256a226d	30ba2d05-d0d6-4978-a5d6-707511894111
58bebb74-fae7-4c97-878b-61ff543d9d12	dd767840-363e-43ad-8835-c9ab516633de
dd767840-363e-43ad-8835-c9ab516633de	c58fdadd-7743-46d6-9629-90bb3ccc4ef0
c0844541-84cf-4850-a532-7c84c97e2251	f3dcc290-752f-4bbe-b379-9155d919a58d
6d65a934-1129-4713-9c90-39b235cb1693	95202728-fb55-4aac-a53e-6a8f1553348a
35136812-221c-4ba2-8ed1-46e409ca5e10	6acc9db4-780e-4a46-92b4-1812e3c2c48a
