src_content_id	target_content_id
6d0d07e8-a3f8-4ccb-8311-553a68947acf	42fdd045-cadf-474b-b8a6-ca20a77c43bb
b0796445-6b5b-4110-9808-459287a89cf2	8953ca7a-ed45-49a9-93af-87d55e69f910
8953ca7a-ed45-49a9-93af-87d55e69f910	695dc6f2-27cc-4d8b-adc4-8d07c2bff748
838708d9-324f-4342-a084-ecf8eaac4bad	a34518fb-c418-45da-8551-888ca8bdedd6
aee2e8b8-bc23-455d-adad-ed4df14f07fc	a34518fb-c418-45da-8551-888ca8bdedd6
981bbe5a-3b03-4d06-b15a-c8fe297381c9	a34518fb-c418-45da-8551-888ca8bdedd6
1f3d1ae8-aba7-4e02-abbc-6b54e6ff66aa	a5c88a77-03ba-4100-bd33-7ee2ce602dc8
35e19b12-3e76-48c7-8b39-4214c28a1a2a	ed2ca1f7-5463-4eda-9324-b597e269e242
e6e60c46-26da-49b6-8f43-c77f2e27d1f0	d7c7489a-07f4-4c3f-af97-acacff6619ef
d7c7489a-07f4-4c3f-af97-acacff6619ef	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
41d3523d-34c4-445f-80c8-d429663cb184	a5c88a77-03ba-4100-bd33-7ee2ce602dc8
e883852d-03e7-4490-96d2-7646e82e7745	3d796637-9c22-4b65-a24f-a01a31586fbb
eaae8f5b-8f16-48cc-94f2-45191a49b274	a8bffaae-5c8c-439f-92f0-c9fbf32ce1d9
bce0ea5a-c737-48fe-9bd4-4a76da4e458d	9f5f3106-7145-4f30-a2d5-e3ac1b002289
9f5f3106-7145-4f30-a2d5-e3ac1b002289	84a394d2-b388-4e4e-904e-136ca3f5dd7d
3d9346ff-57d9-49db-bc49-f42e2101ca79	ed2ca1f7-5463-4eda-9324-b597e269e242
ac7b8472-5d09-4679-9551-87847b0ac827	dded88e2-f92e-424f-b73e-6ad24a839c51
72aed311-e76e-4b4e-88db-e14d8bedbee1	42e6e5c3-3a06-4a6f-abd4-a4b85d9c6b16
ee1214e7-d14d-4975-9e08-b304642ab112	092348a4-b896-4f8f-a0dc-e6d4605a4904
c2f971d6-e0b4-4b00-87a4-074d6c96b2c9	42e6e5c3-3a06-4a6f-abd4-a4b85d9c6b16
aa0a52d8-72e3-4901-bdcf-f91ac3fa9b1e	5984199c-d85c-4ffc-b13a-c5f2482d2258
779a3cc9-2c75-43b9-abc4-435a5cdb5cdc	d7c7489a-07f4-4c3f-af97-acacff6619ef
584eeb89-a08e-4a93-a5ac-3540bada1c23	d949275c-88f8-4623-a44b-eb3706651e10
7b9b52f3-e403-4844-b22b-879daf1cc776	29480b00-dc4d-49a0-b48c-25dda8569325
55f1135f-2b81-440f-9d5b-52f593f4b9ad	82730dd2-4ead-4ae6-943b-2c910e758279
f050ce66-7f5d-4114-bf4b-fe7987561ccc	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
0c46aba4-1986-4574-b957-734c6d104546	4ad66168-274d-4d83-9195-f4ab0ccc97cb
58244357-ef02-4431-907c-415d65de8e76	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
79f8bd1c-1ac1-4bd2-b487-3cf2ac1ac331	4919a97c-3249-496c-8485-b7c8d36d6ef0
7d9a81dd-c0f9-479f-b048-a4111f1e74ec	3bc4ec93-fd86-4c66-98d0-7623cbbaa6be
6720acc7-14c8-42ba-890c-dfe97db4249d	86f769e5-f0a9-4d6c-8fbc-602dd5f13ad8
d3b9b84a-ec8e-4b80-9058-ef20891fe837	104ee859-8278-406b-80cb-5727373e0198
43058b66-be0c-4bf5-bb87-0844b7374272	84a394d2-b388-4e4e-904e-136ca3f5dd7d
492484cf-41a2-4297-bad3-95e643198cfe	4919a97c-3249-496c-8485-b7c8d36d6ef0
29dbee2a-5865-489b-860f-7eef54a5165a	dded88e2-f92e-424f-b73e-6ad24a839c51
d03f25cd-990e-4883-8ca4-9434b145eb8d	fa13521f-9285-45b0-bd65-4a472a8037e7
d42da535-63de-4c5f-85fe-db2b3aff9f48	1bc7e8d6-e609-489c-b215-1c318b0b40bd
a5db2720-b993-4920-b1c9-cd1014fde5a5	dbbf7f4d-78aa-46ac-8e67-d937fe9a8c69
23469a75-889a-47cc-a216-2d2096ab847c	5984199c-d85c-4ffc-b13a-c5f2482d2258
ce8f2272-2a01-4c0c-850e-b824f5fe823d	58bebb74-fae7-4c97-878b-61ff543d9d12
ac4c872a-5850-4cdd-aff8-45daf0d6d229	c2f971d6-e0b4-4b00-87a4-074d6c96b2c9
7d0d99a7-ab3f-4581-a452-f04c2f598d2d	6e85c12f-f52b-41b3-93ad-59e5f19d64f6
e3cb8b57-6331-419a-b344-7a8148d561cb	1a26ae19-00f2-4be1-b9b6-aa72876a0278
645d4bd6-84a2-49e0-bc38-f0d5459f583e	30ba2d05-d0d6-4978-a5d6-707511894111
c7dbc2d2-d070-4315-952a-fb77faa78021	5b7b9532-a775-4bd2-a3aa-6ce380184b6c
46f0975c-86c4-4599-aeb0-e465a546c005	1227db39-e321-4439-a514-10e4d1d0e61d
89986487-07c1-4791-9f42-17d9d355583e	272308f4-05c8-4d0d-abc7-b7c2e3ccd249
60dac5ef-1ca0-42ed-aa57-d0a9082a6101	f37542ca-a728-42dc-aaa2-801b03daba33
65c540b3-0b1d-424e-8869-4f23a254235d	d69977ab-4fb1-4ad6-b379-e967c5b7528b
efe1b041-42dd-4eb5-afdc-18e6ed877249	e04c9a5c-88e8-46e5-91d9-add405e098fb
54e4169c-2ccc-411a-9736-ff7ec65927f5	8aa41155-58ff-4d7d-a11a-7e3ef42863dd
339e31d9-378c-419d-9e78-84e33c8a5e41	d6af3ac9-e252-4e13-a673-405125797219
f40880fe-982a-469f-b0cb-248d06d7c7e7	86f769e5-f0a9-4d6c-8fbc-602dd5f13ad8
2f4d2d6b-e023-4933-bfdf-a23537783f20	35f5b496-add7-4263-8084-8510461881fe
374b4837-cf2a-4529-a7f1-559d92b3d90d	d0f1e5a3-c8f4-4780-8678-994f19104b21
66f7bd95-7e8b-4f33-ad7f-77a13ae92d49	ba951b09-5146-43be-87af-44075eac3ae9
701c759c-af71-4521-8ee4-6a9300aa1909	c419f70a-0986-4f55-b766-3a19216a3e5a
c419f70a-0986-4f55-b766-3a19216a3e5a	9949c2c1-ff96-4b4f-b584-c700e316c9de
c1306fc1-117b-477b-acd4-20f3dcf98534	84a394d2-b388-4e4e-904e-136ca3f5dd7d
f5f2d57d-8381-4566-a983-c5df615d7647	3d796637-9c22-4b65-a24f-a01a31586fbb
cbf65210-01e2-4761-b2af-31455ac6010c	3d796637-9c22-4b65-a24f-a01a31586fbb
4834c569-0259-413c-960b-dccb274fff51	3d796637-9c22-4b65-a24f-a01a31586fbb
13bba81c-b2b1-4b13-a3de-b24748977198	5a9e6b26-ae64-4129-93ee-968028381e83
5a9e6b26-ae64-4129-93ee-968028381e83	206b7f3a-49b5-476f-af0f-fd27e2a68473
94202603-1c71-4daa-9568-d180fb9bb13e	4919a97c-3249-496c-8485-b7c8d36d6ef0
735f4865-8b48-4ea8-99c2-94f121839367	e491505c-77ae-45b2-84be-8c94b94f6a2b
806df5bb-d913-4ae9-b68e-e7d8a6e740f5	02b042bb-b875-4362-ba13-41cbfb70f242
64aa6eec-48b5-481d-9131-9c8b6326eea1	23265b25-7ec3-4960-8517-4ff8d4d92cac
c1ef5274-d19b-4921-8d5e-aa4d3f52b252	693b7a9e-688f-4278-9375-9841f4187b23
92eff2d8-2f90-44d5-aec3-1ef1354826b6	42350cb9-f4ab-4e4c-abfb-b5662f3d14f4
e626b2fd-203e-4e2e-b8a5-121896ae22e7	5af6180c-d5db-4cc1-a68e-7bd066908132
36c7772d-f1ef-4506-a9af-be366bf49af4	d0f1e5a3-c8f4-4780-8678-994f19104b21
8f5feade-aa1e-476b-8acc-84103b24d51e	02b042bb-b875-4362-ba13-41cbfb70f242
1de432b7-2331-4450-9667-374d56e7f084	dbbf7f4d-78aa-46ac-8e67-d937fe9a8c69
17a45117-157f-4b32-98eb-3a1a8933a344	62e08e6f-9161-42c6-b9dd-0cf8fcab2c69
70f0f726-9894-49c2-ad9f-14d59ac70311	e2aac912-93c5-4b19-bd3d-9c12676e985c
d865075a-4130-4719-b56a-110673cf660a	66acfe61-6c51-4cd9-90e0-34e47358020c
79d0727b-4beb-4a61-8cfe-20a8a54b166a	51efa3dd-e9bc-42b2-aa26-06bf5f543015
12be2e2c-505b-412d-bff1-ba301465c116	28262ae3-599c-4259-ae30-3c83a5ec02a1
46b7fa4a-0282-48e7-ad7c-92929510ae15	e3147d4f-4bd5-4a14-a386-4ba7ccb058b4
f4e08965-70f8-40ca-88bb-84ee0094f714	13d01427-33b5-4ca4-bf7a-68425f54e236
39e60ce9-5b21-49e9-919f-2cf3ffa4b075	18cb575a-45a0-4ab8-8bff-12c48a2ee8d4
7d8a5648-852c-4d5c-9bd6-1e87a480f8cc	4d72b9fa-a11a-485e-9c22-8fb426e0feaa
e6e7bd19-e860-45e7-a7f4-b862cb96f3dc	4d72b9fa-a11a-485e-9c22-8fb426e0feaa
862ff370-cde8-47b7-83b7-a878f579e2aa	4d72b9fa-a11a-485e-9c22-8fb426e0feaa
f867316c-bf18-49d7-b96d-847f6074026a	4d72b9fa-a11a-485e-9c22-8fb426e0feaa
ffd3a6b0-acfb-4c6b-8eff-7082988510dd	c2f971d6-e0b4-4b00-87a4-074d6c96b2c9
0d3aafca-241b-4977-8967-f47418913e0e	588f7593-4dd8-46c2-bcaa-c3e99c28d541
27c5c52b-3b36-4119-b461-976197d929bf	dd767840-363e-43ad-8835-c9ab516633de
030d7e01-c82a-4e28-afe4-176409807028	3b4d6319-fcef-4637-b35a-e3df76321894
313cffc7-59cf-418d-8a8b-6f049b189785	65666cdf-b177-4d79-9687-b9c32805e450
fb13f2ac-8dcc-47ca-a60f-4a1e64a67a14	65666cdf-b177-4d79-9687-b9c32805e450
e122c1bf-6b8a-4145-975c-31612a3f344c	9ea62430-3c48-440d-b29d-32f0d75878a3
9ea62430-3c48-440d-b29d-32f0d75878a3	90c9b9f1-0a4f-4639-b1e9-2bfb23d611bd
2f8b848d-23c8-4f42-a41a-df1f81c64d0f	ed2ca1f7-5463-4eda-9324-b597e269e242
26b71ec6-c395-4e24-b456-9490cb38d74b	90e8a226-8d40-4c1f-91e4-36a712b34e57
21bfd8f6-3360-43f9-be42-b00002982d70	092348a4-b896-4f8f-a0dc-e6d4605a4904
076e3cdd-d2a4-47a6-b6c2-07ad2793e9bc	3b1f1d58-dcd5-4d7e-adb6-fcc4c56324d0
91e476e9-e1df-4c81-acd1-c86c5bf9898d	28262ae3-599c-4259-ae30-3c83a5ec02a1
f695028c-ca84-41e4-ba72-d17878eadf35	34dfe08a-a416-4052-9952-4266ffb08dba
34dfe08a-a416-4052-9952-4266ffb08dba	90c9b9f1-0a4f-4639-b1e9-2bfb23d611bd
8f7df72d-ecfe-45df-a5a1-52bd133aaf82	f4f8cd96-0d45-49fe-8996-c82154b168ee
2ec0e71c-838f-4d9e-bffa-514cd7fbf863	84a394d2-b388-4e4e-904e-136ca3f5dd7d
cb5342f7-4a48-4abb-ac43-53e2eb534324	637f0195-79ef-44b6-8cac-8a23cc0d0975
2fa4db40-ad2e-4797-a7e2-ab37520c68fd	93549580-c134-41a7-9cbc-1797ebc10200
855ff797-b717-49b1-ab48-eeeef0ab6432	d949275c-88f8-4623-a44b-eb3706651e10
42c49174-29b9-4bd8-b62b-b1c6b434ec7f	28262ae3-599c-4259-ae30-3c83a5ec02a1
e2f53bc3-2bd0-4356-89fe-73e44f09fafa	a34518fb-c418-45da-8551-888ca8bdedd6
7e51374b-a3c4-45a4-bf8e-e6b5bc31ae8b	61b4cb95-d7c9-4c84-a4be-81d941ca11ba
fb5b2e66-5b14-497b-b98b-a56b0adfcfd2	8953ca7a-ed45-49a9-93af-87d55e69f910
059e1b97-c18b-4043-94a5-59004df8282d	42e6e5c3-3a06-4a6f-abd4-a4b85d9c6b16
1129721d-78ad-4795-ab16-920b0b851ee8	5984199c-d85c-4ffc-b13a-c5f2482d2258
f875c256-b84a-417a-b2b5-ff7e301a41c7	20086ead-41fc-49cf-8a62-d4e1126f41fc
bbaa61d0-88a8-4fb4-a3ac-a4c33724c1de	d949275c-88f8-4623-a44b-eb3706651e10
b5d80b89-fa33-454b-81bc-fd613b29deff	edb9b4a6-b804-4348-beee-81827c86bf0b
ce4b939e-614d-4754-bf20-86347cc56c4b	a34518fb-c418-45da-8551-888ca8bdedd6
fa5b3b7e-682a-49fd-bf99-d2cfe3e16a26	ba951b09-5146-43be-87af-44075eac3ae9
2b5a2c65-e176-466a-873e-712bef4f57f1	1227db39-e321-4439-a514-10e4d1d0e61d
27e57b63-4252-4c49-b103-e73f7c6ed394	2dc353bf-d481-4c81-9f8f-25e1d4bc5da9
bdb7a7e0-c307-4514-a271-d7f76ee8364d	2dc353bf-d481-4c81-9f8f-25e1d4bc5da9
783cf728-cd63-47ce-aa63-b466b2ea3982	ba951b09-5146-43be-87af-44075eac3ae9
53f410bb-846b-4cfc-8d2a-ba304046beca	ed2ca1f7-5463-4eda-9324-b597e269e242
f37dc367-079f-414a-8afe-6953582f62b6	9f5f3106-7145-4f30-a2d5-e3ac1b002289
087ef463-b802-49c8-a107-b99b5bc725d5	9f5f3106-7145-4f30-a2d5-e3ac1b002289
df842d4d-e892-46fb-8d8a-eabc866baa0b	2ec0e71c-838f-4d9e-bffa-514cd7fbf863
dbb52b1a-55ba-498c-9097-80787ee74e24	940e7a57-171a-4dad-b6eb-e2a5a87c9cec
26e5c6b4-1d88-4e5d-a365-ee81577eee64	e04c9a5c-88e8-46e5-91d9-add405e098fb
6ea41ea1-6523-43fd-8f82-5121f0e070f1	cc195f93-4244-489a-97e9-22480113c770
cc195f93-4244-489a-97e9-22480113c770	a5c88a77-03ba-4100-bd33-7ee2ce602dc8
feed3ea6-a235-4405-86fa-00a6e32e9746	c914fd40-dd0a-45c4-a6ff-bce0cda31bde
6c8fe95f-1da0-48e0-a474-7e1f0239db80	84a394d2-b388-4e4e-904e-136ca3f5dd7d
d7adaaf5-cac8-4781-a224-930afd37f174	9f5f3106-7145-4f30-a2d5-e3ac1b002289
85e30de3-a8e4-4b44-a904-dfeaaa697ff1	4919a97c-3249-496c-8485-b7c8d36d6ef0
44bd4859-8bd7-4cae-b89d-a60b3444dc7c	059e1b97-c18b-4043-94a5-59004df8282d
c66d9ec0-0455-4cd2-9cc5-becb226206fb	7d67047c-bf22-4c34-b566-b46d6973f961
c23cae1f-1084-481b-93f5-6130381bf471	ef67434e-e406-4b3f-ad51-65e08cbdd291
580b5b3e-a2d2-4b98-8ebf-d4fab298d601	b20215a9-25fb-4fa6-80a3-42e23f5352c2
c8250d67-1e19-440c-9198-37221364d4fa	5c76ad4e-4b4d-4f72-a6ef-b277b31b98a1
c9fc34e6-bef5-44f6-b1c6-9824ac088dca	4919a97c-3249-496c-8485-b7c8d36d6ef0
66d84061-2900-406b-950a-683a1d908642	8953ca7a-ed45-49a9-93af-87d55e69f910
ed77b584-f8b0-4e9e-9027-ed3aadd9feac	689bb0dd-bd50-42e0-9195-cfb020bc3ee7
7511030e-3c79-44ee-a1c3-1627a6ec0570	93549580-c134-41a7-9cbc-1797ebc10200
bc2b7f1a-25b2-4115-8b8d-9b7822d11377	e3147d4f-4bd5-4a14-a386-4ba7ccb058b4
09e13bfe-83ee-4e89-acb8-a9f1971cdb04	e3147d4f-4bd5-4a14-a386-4ba7ccb058b4
9bb10f38-3fab-4c12-9b53-c8674e64a67f	27af9b0f-9ddf-47e2-9103-2f6f72d9ddf7
6dde8c8b-2d2a-4b45-b838-d9af448c713b	30ba2d05-d0d6-4978-a5d6-707511894111
c2367fdf-a8ca-403f-950c-88ebc3879fec	f4f8cd96-0d45-49fe-8996-c82154b168ee
cb73ab7b-1062-4ad7-b91c-0e228516b47e	90c9b9f1-0a4f-4639-b1e9-2bfb23d611bd
c58fc0b0-50bd-4a5d-9e41-64230e191032	25bc1af0-33df-40be-a668-d9b05d1dd3e4
45a65707-11c7-4e58-88b7-164f83d073e6	454b3d57-870e-4691-a700-abbf7d883c34
b7374969-dfdf-46eb-97f3-7772c011c10d	90c9b9f1-0a4f-4639-b1e9-2bfb23d611bd
13b3a4e4-7254-4650-819d-d9c6e26e01b3	8758d11e-3c6f-4b81-99e6-791a99e44363
5a345486-f6ab-43a6-bced-52a7301f7273	c657bea7-3b82-4103-9d7c-8d9725f87ede
dcc6762c-ccba-4d65-9816-7c867bcedf69	28262ae3-599c-4259-ae30-3c83a5ec02a1
6e11db64-8195-40f1-91b2-5f2bdd10a723	4ad66168-274d-4d83-9195-f4ab0ccc97cb
c0e3093c-fd53-4129-ac76-a869b1bb8c21	e3147d4f-4bd5-4a14-a386-4ba7ccb058b4
cade4e7d-0397-459d-a880-3d2753dd39c2	ba951b09-5146-43be-87af-44075eac3ae9
e8e4b901-c862-4e04-b581-2d3357a81a74	bf3906da-359c-4366-9e1b-2e5b5334167e
15ddf138-3989-4997-b79c-1aa0ae496b26	d69977ab-4fb1-4ad6-b379-e967c5b7528b
7141c208-70d6-4858-aac2-f59ab52e8b38	f9581ec6-e4d2-4a68-b187-b364d3f90e76
fbe2ce17-9ee6-4dcb-a523-ae5383d2cf4c	5af6180c-d5db-4cc1-a68e-7bd066908132
733034e3-37a8-4a2e-9c6b-cf4508eeade0	4ad66168-274d-4d83-9195-f4ab0ccc97cb
26b5cfbd-1677-4629-8674-223b67b480c7	689bb0dd-bd50-42e0-9195-cfb020bc3ee7
b4337707-3195-4d43-b313-0c52eb33450e	e5f07ff7-b491-4d9f-9106-92aa276ee728
1f7c6bfc-30cd-4cbd-8995-c91bc4a101a4	08a8a69f-2825-4fe2-a4cf-c83458a5629e
a44e9afd-6e09-4dcf-90a3-18e8e8708cb7	3e4df71e-474d-4a40-bd6a-b3072affa151
f55e6f46-32e8-4f5e-9130-8eb58dadf70b	4a9ab4d7-0d03-4c61-9e16-47787cbf53cd
58643944-9cc3-4f61-8805-4c1d090bf21d	ba951b09-5146-43be-87af-44075eac3ae9
64f9fbaa-16f3-407f-b233-c1591a0753be	95202728-fb55-4aac-a53e-6a8f1553348a
e54fd82a-4c93-4e9e-84d8-0fa167e7f004	8953ca7a-ed45-49a9-93af-87d55e69f910
662d14a1-3757-40d5-8c8b-071d7ca97149	30ba2d05-d0d6-4978-a5d6-707511894111
6dbae400-2416-4bdc-8b70-c32d303e7613	8758d11e-3c6f-4b81-99e6-791a99e44363
f5c0bf33-6a7f-4c47-aac7-3b8a85a4641e	0398a361-7c0d-49dd-beb3-4e405571f627
a7b67f4f-1234-4a0c-90ba-eeed4c5183cd	6acc9db4-780e-4a46-92b4-1812e3c2c48a
e390c88f-b232-4973-8742-60b8e1ebebf8	42fdd045-cadf-474b-b8a6-ca20a77c43bb
86aaefa2-52db-4d8d-911d-5fff034ed035	2dc353bf-d481-4c81-9f8f-25e1d4bc5da9
ed952e5a-2ea7-44c0-aed9-c97ffe58993b	ba951b09-5146-43be-87af-44075eac3ae9
cc8ee3a9-3fe5-4e72-bc98-5a4d602d3e4f	4ad66168-274d-4d83-9195-f4ab0ccc97cb
124256da-af20-4eb4-ae5b-28894c56dee0	72241f43-600b-4c34-9205-5a07060a2711
72241f43-600b-4c34-9205-5a07060a2711	e491505c-77ae-45b2-84be-8c94b94f6a2b
536f83c0-8c67-47a3-88a4-d5b1eda591ed	dded88e2-f92e-424f-b73e-6ad24a839c51
62562899-fed3-4876-ba61-80264d140009	f1d9c348-5c5e-4fc6-9172-13a62537d3ae
d7aa2c13-6148-4411-b119-76e6e4ea94ae	d7e02519-b7ba-4297-80a8-01cd0e5f2cb2
568b53ae-bfb3-4e8b-8f02-cf333af97edd	dfe808c3-6a58-4266-8f50-a93d931bfaaf
00606228-4865-4210-a740-12e05149ff9a	e4b9e05a-6c04-4e18-945f-4584c08c4628
b1846db8-acab-4fc2-b1ad-b98250c78c62	4ad66168-274d-4d83-9195-f4ab0ccc97cb
00bcf15b-34bf-4f45-a267-aa8e7cabf043	65666cdf-b177-4d79-9687-b9c32805e450
52872ecc-6996-4af0-9fae-6897e6a1d86c	a937271d-25d1-4ebc-a2dd-eb94947c2122
590c9109-d334-4ce8-b58d-7c9355979766	cade4e7d-0397-459d-a880-3d2753dd39c2
9bc2276d-5f65-4b29-b7ac-00379004cfec	7cd02e03-8f49-48f1-a76a-9d98a14c653f
d6fc8b39-351d-4d3f-a938-4a86f38906bc	e491505c-77ae-45b2-84be-8c94b94f6a2b
9da8f2ea-2729-4928-ac03-7ebe090f7c05	91e476e9-e1df-4c81-acd1-c86c5bf9898d
046d1067-7e7f-4354-abb9-6d6736304ff7	7cd02e03-8f49-48f1-a76a-9d98a14c653f
b90e86de-2b62-493f-b7dd-31b89ccc97f7	104ee859-8278-406b-80cb-5727373e0198
6883a521-919b-4796-8a98-d319cf354169	70487388-9db0-465b-a53c-fd96c6aedb0b
70487388-9db0-465b-a53c-fd96c6aedb0b	28262ae3-599c-4259-ae30-3c83a5ec02a1
93aa62fb-0969-41c6-894a-96bbcf2612d5	6df55cf4-d25c-41d2-aec9-824c67a9eb51
50904cbc-3cde-4a3b-92ba-b75117671574	431a7fac-a2e8-4ffc-8fc7-bab10fc5e6d4
a00f964e-f809-499f-9148-c00537437022	dbbf7f4d-78aa-46ac-8e67-d937fe9a8c69
0db50d22-b906-4850-bf48-cf4a1477eafc	24e91c04-21cb-479a-8f23-df0eaab31788
e942477a-bb00-44e9-97c3-f52d6f8f1dcc	cc195f93-4244-489a-97e9-22480113c770
e26c71f7-3ba8-4884-ab4c-93de5a43943f	3afd1d79-597d-4f97-bc7a-83766dcab2f4
dd1e5961-65c9-495b-b5e9-06035a1bc9e6	90e8a226-8d40-4c1f-91e4-36a712b34e57
2d2607aa-b86e-4ddc-8bef-95e82f964242	0398a361-7c0d-49dd-beb3-4e405571f627
f421b9c8-bc31-43d5-b443-6148731a10fd	f81590ba-856a-4c81-9380-8bb2804120c1
f81590ba-856a-4c81-9380-8bb2804120c1	90e8a226-8d40-4c1f-91e4-36a712b34e57
02fdbc1c-89ff-493c-a150-2a2b5e40cc5d	a5c88a77-03ba-4100-bd33-7ee2ce602dc8
552bc20c-5283-4776-8a32-5cd155f3e64b	c419f70a-0986-4f55-b766-3a19216a3e5a
f28485d1-2492-46b0-a258-2cd9f8c20638	bf3906da-359c-4366-9e1b-2e5b5334167e
3bb5f304-edcd-4e1e-98ce-67ad8149e5eb	95d06252-5d75-42fb-9c5c-038ab6b482e4
b83f3fc7-4057-4aee-a9db-4d5fb8b49e2a	d0f1e5a3-c8f4-4780-8678-994f19104b21
d9622b3b-d8a7-4274-9d44-17afebd86ca6	1fd4f85d-83f0-46ec-878c-019967490c58
576eb670-9e54-4d6e-a1d0-8335cdbd9005	8d99749f-e2c5-43a3-a283-0faef4ee8a5d
8d54e876-06e8-464c-b6bd-1118b3dda01b	30ba2d05-d0d6-4978-a5d6-707511894111
edb96e44-aeb4-4c2a-817e-f93e8e0c4057	30ba2d05-d0d6-4978-a5d6-707511894111
